"Administrative","Administrative_Duration","Informational","Informational_Duration","ProductRelated","ProductRelated_Duration","BounceRates","ExitRates","PageValues","SpecialDay","Month","OperatingSystems","Browser","Region","TrafficType","VisitorType","Weekend","Revenue","TotalPages","TotalDuration","EngagementRatio","BounceExitSpread","SessionScore","Season","DurationGroup","Cluster"
5,46,1,0,61,867.4642857,0.000585938,0.028052083,0,0.8,"May","2","2","1","3","Returning_Visitor","FALSE","FALSE",67,913.4642857,0,0.027466145,0,"Spring","Medium","2"
1,32,0,0,13,813.8,0,0.030769231,32.43738462,0,"May","1","1","3","4","Returning_Visitor","TRUE","FALSE",14,845.8,2.31695604428571,0.030769231,31.4393112395914,"Spring","Medium","4"
5,43.75,1,4,46,1203.083333,0.066226415,0.101042228,0,0.4,"May","2","2","1","6","Returning_Visitor","FALSE","FALSE",52,1250.833333,0,0.034815813,0,"Spring","Long","2"
4,182,0,0,15,484,0,0.015686275,0,0,"May","2","6","9","3","Returning_Visitor","FALSE","FALSE",19,666,0,0.015686275,0,"Spring","Medium","4"
5,248.8,4,116,26,595.3416667,0.026728111,0.023763441,10.17002765,0.2,"May","3","2","1","4","Returning_Visitor","FALSE","FALSE",35,960.1416667,0.290572218571429,-0.00296467,9.66298668233953,"Spring","Medium","1"
1,15,1,0,62,969.15,0.001092896,0.027790788,0,0,"May","2","2","3","2","Returning_Visitor","FALSE","FALSE",64,984.15,0,0.026697892,0,"Spring","Medium","4"
0,0,0,0,23,790.1666667,0,0.026086957,0,0.8,"May","3","2","2","13","Returning_Visitor","FALSE","FALSE",23,790.1666667,0,0.026086957,0,"Spring","Medium","2"
13,189.2215153,3,22.5,108,4033.471998,0.007402653,0.013739852,24.02645488,0,"May","3","2","9","13","Returning_Visitor","TRUE","TRUE",124,4245.1935133,0.193761732903226,0.006337199,23.5209192008881,"Spring","Very Long","1"
0,0,0,0,14,460,0,0.014285714,0,0,"May","2","2","3","2","Returning_Visitor","FALSE","FALSE",14,460,0,0.014285714,0,"Spring","Medium","4"
4,89.8,1,47,39,1167.966667,0.005853659,0.014390244,33.9251122,0,"May","4","1","3","3","Returning_Visitor","FALSE","TRUE",44,1304.766667,0.771025277272727,0.008536585,33.241193220906,"Spring","Long","4"
0,0,0,0,24,409.3030303,0.008333333,0.023611111,0,0.6,"May","3","2","3","3","Returning_Visitor","FALSE","FALSE",24,409.3030303,0,0.015277778,0,"Spring","Medium","2"
0,0,0,0,19,232.5666667,0,0.003703704,0,0,"May","2","2","3","2","Returning_Visitor","FALSE","FALSE",19,232.5666667,0,0.003703704,0,"Spring","Short","4"
0,0,0,0,58,1645.966667,0.014285714,0.036607143,0,0,"May","2","2","2","1","Returning_Visitor","FALSE","FALSE",58,1645.966667,0,0.022321429,0,"Spring","Long","4"
0,0,0,0,22,428.45,0.004545455,0.012878788,20.88818182,1,"May","3","2","1","2","Returning_Visitor","TRUE","TRUE",22,428.45,0.94946281,0.008333333,20.5254438572868,"Spring","Medium","2"
3,61.66666667,0,0,40,2872.916667,0,0.011965812,22.20401709,0,"May","2","4","3","6","Returning_Visitor","FALSE","FALSE",43,2934.58333367,0.516372490465116,0.011965812,21.9383279958563,"Spring","Long","4"
1,101,0,0,4,100.5,0,0.04,0,0,"May","3","3","1","3","New_Visitor","TRUE","FALSE",5,201.5,0,0.04,0,"Spring","Short","4"
0,0,0,0,52,1622.433333,0.006410256,0.031730769,0,0,"May","2","2","3","13","Returning_Visitor","FALSE","FALSE",52,1622.433333,0,0.025320513,0,"Spring","Long","4"
1,113.6666667,1,2,16,589.6666667,0,0.003632479,0,0,"May","3","2","6","11","New_Visitor","TRUE","FALSE",18,705.3333334,0,0.003632479,0,"Spring","Medium","4"
0,0,0,0,24,841.1666667,0.008333333,0.041666667,0,0.8,"May","2","2","2","4","Returning_Visitor","FALSE","FALSE",24,841.1666667,0,0.033333334,0,"Spring","Medium","2"
0,0,2,6,1,25,0,0.066666667,0,1,"May","3","2","1","2","Returning_Visitor","TRUE","FALSE",3,31,0,0.066666667,0,"Spring","Short","2"
0,0,0,0,60,1147.615584,0.004285714,0.024416667,0,0.8,"May","2","4","5","2","Returning_Visitor","FALSE","FALSE",60,1147.615584,0,0.020130953,0,"Spring","Long","2"
1,19.33333333,1,104,42,2724.008983,0.0065,0.021312784,0,0.4,"May","3","2","3","5","Returning_Visitor","FALSE","FALSE",44,2847.34231633,0,0.014812784,0,"Spring","Long","2"
0,0,0,0,16,973.5,0.025,0.045833333,0,0,"May","2","2","1","1","Returning_Visitor","FALSE","FALSE",16,973.5,0,0.020833333,0,"Spring","Medium","4"
4,75,0,0,16,252,0,0.004444444,0,0,"May","2","2","4","4","New_Visitor","TRUE","FALSE",20,327,0,0.004444444,0,"Spring","Medium","4"
0,0,0,0,3,76.5,0.04,0.047619048,0,0,"May","1","1","4","5","Returning_Visitor","FALSE","FALSE",3,76.5,0,0.007619048,0,"Spring","Short","4"
0,0,0,0,20,248.4166667,0.010526316,0.033684211,0,0.8,"May","2","2","2","13","Returning_Visitor","FALSE","FALSE",20,248.4166667,0,0.023157895,0,"Spring","Short","2"
0,0,1,5,66,2537.45,0.003956044,0.022177156,0,0.4,"May","2","6","1","4","Returning_Visitor","FALSE","FALSE",67,2542.45,0,0.018221112,0,"Spring","Long","2"
0,0,0,0,77,3733.228571,0.018666667,0.048622222,0,0.8,"May","2","2","1","2","Returning_Visitor","FALSE","FALSE",77,3733.228571,0,0.029955555,0,"Spring","Very Long","2"
0,0,0,0,22,598.25,0,0.05,0,0.4,"May","2","5","9","6","Returning_Visitor","FALSE","FALSE",22,598.25,0,0.05,0,"Spring","Medium","2"
1,4,0,0,13,161.1666667,0.024615385,0.061538462,0,0.6,"May","2","5","9","5","Returning_Visitor","FALSE","FALSE",14,165.1666667,0,0.036923077,0,"Spring","Short","2"
0,0,0,0,4,33,0.05,0.1,0,0,"May","2","10","1","3","Returning_Visitor","FALSE","FALSE",4,33,0,0.05,0,"Spring","Short","4"
3,51,3,89,6,154.5,0,0.02,0,0.8,"May","1","1","7","3","Returning_Visitor","FALSE","FALSE",12,294.5,0,0.02,0,"Spring","Short","2"
7,989.9,0,0,27,1474.233333,0.013333333,0.025634921,0,0,"May","3","2","1","3","Returning_Visitor","FALSE","FALSE",34,2464.133333,0,0.012301588,0,"Spring","Long","4"
0,0,0,0,14,116.8333333,0.064285714,0.085714286,0,0.6,"May","2","2","2","3","Returning_Visitor","FALSE","FALSE",14,116.8333333,0,0.021428572,0,"Spring","Short","2"
1,5,0,0,12,2054.333333,0,0.015384615,0,0,"May","2","2","9","1","Returning_Visitor","FALSE","FALSE",13,2059.333333,0,0.015384615,0,"Spring","Long","4"
2,67.66666667,1,17,7,258,0,0.022222222,0,0,"May","1","1","8","4","Returning_Visitor","FALSE","FALSE",10,342.66666667,0,0.022222222,0,"Spring","Medium","4"
0,0,0,0,5,476,0.013333333,0.093333333,0,0,"May","2","4","1","1","Returning_Visitor","FALSE","FALSE",5,476,0,0.08,0,"Spring","Medium","4"
0,0,0,0,13,283.5,0,0.030769231,0,0.4,"May","2","2","5","3","Returning_Visitor","FALSE","FALSE",13,283.5,0,0.030769231,0,"Spring","Short","2"
0,0,0,0,18,1217.85,0,0.020833333,0,0.6,"May","2","5","1","4","Returning_Visitor","FALSE","FALSE",18,1217.85,0,0.020833333,0,"Spring","Long","2"
4,298,1,0,14,625,0,0.0125,0,0,"May","1","1","6","2","New_Visitor","FALSE","FALSE",19,923,0,0.0125,0,"Spring","Medium","4"
0,0,0,0,5,217,0,0.02,0,0,"May","2","5","6","6","Returning_Visitor","FALSE","FALSE",5,217,0,0.02,0,"Spring","Short","4"
2,107,0,0,14,167.5,0.08125,0.108333333,0,0,"May","3","2","1","2","Returning_Visitor","FALSE","FALSE",16,274.5,0,0.027083333,0,"Spring","Short","4"
0,0,0,0,6,24,0.133333333,0.166666667,0,0.8,"May","2","2","7","3","Returning_Visitor","FALSE","FALSE",6,24,0,0.033333334,0,"Spring","Short","2"
0,0,0,0,11,1760,0.036363636,0.072727273,0,0.6,"May","1","1","1","3","Returning_Visitor","FALSE","FALSE",11,1760,0,0.036363637,0,"Spring","Long","2"
0,0,0,0,5,14,0.12,0.16,0,0.6,"May","2","4","2","3","Returning_Visitor","FALSE","FALSE",5,14,0,0.04,0,"Spring","Short","2"
0,0,0,0,8,358,0.05,0.075,0,1,"May","1","1","1","2","Returning_Visitor","TRUE","FALSE",8,358,0,0.025,0,"Spring","Medium","2"
0,0,0,0,14,244,0.004761905,0.047619048,0,0,"May","2","4","1","4","Returning_Visitor","FALSE","FALSE",14,244,0,0.042857143,0,"Spring","Short","4"
3,61,0,0,31,1470.416667,0,0.006666667,0,0,"May","1","2","1","3","New_Visitor","FALSE","FALSE",34,1531.416667,0,0.006666667,0,"Spring","Long","4"
0,0,0,0,4,101,0,0.075,0,0,"May","3","2","3","3","Returning_Visitor","FALSE","FALSE",4,101,0,0.075,0,"Spring","Short","4"
5,75.89285714,0,0,51,4522.409524,0.015757576,0.042922078,3.229518182,1,"May","2","2","6","2","Returning_Visitor","TRUE","FALSE",56,4598.30238114,0.0576699675357143,0.027164502,3.04219545035384,"Spring","Very Long","2"
0,0,0,0,10,72.5,0.08,0.106666667,0,0.2,"May","2","2","2","13","Returning_Visitor","FALSE","FALSE",10,72.5,0,0.026666667,0,"Spring","Short","4"
3,37.5,0,0,46,1804.9,0.017730496,0.039361702,0,0,"May","2","2","3","6","Returning_Visitor","FALSE","FALSE",49,1842.4,0,0.021631206,0,"Spring","Long","4"
0,0,0,0,6,63.5,0,0.016666667,0,0.4,"May","3","2","7","4","Returning_Visitor","FALSE","FALSE",6,63.5,0,0.016666667,0,"Spring","Short","2"
0,0,0,0,34,887.6666667,0,0.004747475,12.61543434,0,"May","2","2","5","2","Returning_Visitor","FALSE","FALSE",34,887.6666667,0.371042186470588,0.004747475,12.5555428808567,"Spring","Medium","4"
0,0,0,0,40,1411.833333,0,0.001282051,0,0,"May","3","2","8","6","Returning_Visitor","FALSE","FALSE",40,1411.833333,0,0.001282051,0,"Spring","Long","4"
1,36,0,0,34,2240.166667,0.013541667,0.034895833,0,0.6,"May","1","1","1","4","Returning_Visitor","FALSE","FALSE",35,2276.166667,0,0.021354166,0,"Spring","Long","2"
5,123.5,2,13,37,3618.016667,0.002,0.030083333,0,0,"May","2","2","3","2","Returning_Visitor","FALSE","FALSE",44,3754.516667,0,0.028083333,0,"Spring","Very Long","1"
1,116,0,0,22,1245.6,0.008695652,0.030434783,27.81913043,0,"May","1","1","3","4","Returning_Visitor","TRUE","TRUE",23,1361.6,1.20952741,0.021739131,26.7379180956563,"Spring","Long","4"
8,127.7,3,36,70,1675.525366,0.018181818,0.026731602,15.02583766,0,"May","3","2","3","11","Returning_Visitor","FALSE","FALSE",81,1839.225366,0.185504168641975,0.008549784,14.358278897016,"Spring","Long","1"
2,54,0,0,11,220.9666667,0.020512821,0.029487179,0,0,"May","1","1","4","6","Returning_Visitor","FALSE","FALSE",13,274.9666667,0,0.008974358,0,"Spring","Short","4"
2,24,0,0,11,959,0,0.030769231,0,0,"May","4","5","1","3","Returning_Visitor","FALSE","FALSE",13,983,0,0.030769231,0,"Spring","Medium","4"
1,19,0,0,16,278.9142857,0.007142857,0.04,0,0,"May","1","8","1","4","Returning_Visitor","TRUE","FALSE",17,297.9142857,0,0.032857143,0,"Spring","Short","4"
0,0,0,0,8,110,0,0.0125,0,0,"May","2","5","1","2","Returning_Visitor","FALSE","FALSE",8,110,0,0.0125,0,"Spring","Short","4"
0,0,0,0,6,203,0.1,0.108333333,0,0,"May","1","1","3","4","Returning_Visitor","FALSE","FALSE",6,203,0,0.008333333,0,"Spring","Short","3"
0,0,0,0,5,82,0.04,0.12,0,0.6,"May","2","2","1","3","Returning_Visitor","FALSE","FALSE",5,82,0,0.08,0,"Spring","Short","2"
6,98.66666667,3,35,21,458.7,0.016666667,0.026388889,8.4525,0,"May","1","1","1","3","Returning_Visitor","FALSE","FALSE",30,592.36666667,0.28175,0.009722222,8.09229044772223,"Spring","Medium","4"
1,31,2,13,23,759.6666667,0.013043478,0.05,0,0,"May","2","2","1","4","Returning_Visitor","FALSE","FALSE",26,803.6666667,0,0.036956522,0,"Spring","Medium","4"
4,139,1,146,26,1740.45,0.016666667,0.03,0,0,"May","1","1","6","2","Returning_Visitor","TRUE","FALSE",31,2025.45,0,0.013333333,0,"Spring","Long","4"
1,24,1,72,13,462,0,0.014285714,23.13,0,"May","2","2","1","2","Returning_Visitor","FALSE","TRUE",15,558,1.542,0.014285714,22.79957143518,"Spring","Medium","4"
2,37,0,0,8,603,0.014285714,0.033333333,0,0,"May","2","2","6","4","Returning_Visitor","FALSE","FALSE",10,640,0,0.019047619,0,"Spring","Medium","4"
0,0,2,43,25,1053.080952,0,0.019786325,6.783,0,"May","2","4","5","4","Returning_Visitor","TRUE","FALSE",27,1096.080952,0.251222222222222,0.019786325,6.648789357525,"Spring","Long","4"
0,0,0,0,75,1289.25,0.005479452,0.017351598,11.8290411,0.8,"May","2","2","1","4","Returning_Visitor","FALSE","TRUE",75,1289.25,0.157720548,0.011872146,11.5600963438724,"Spring","Long","2"
0,0,2,7,11,192.75,0,0.034615385,0,0.6,"May","2","2","1","3","Returning_Visitor","FALSE","FALSE",13,199.75,0,0.034615385,0,"Spring","Short","2"
1,2,0,0,27,463.8333333,0.040740741,0.067530864,0,0,"May","3","2","2","4","Returning_Visitor","FALSE","FALSE",28,465.8333333,0,0.026790123,0,"Spring","Medium","4"
1,0,0,0,18,224.5,0.0375,0.0625,0,0,"May","3","2","4","4","Returning_Visitor","TRUE","FALSE",19,224.5,0,0.025,0,"Spring","Short","4"
0,0,0,0,17,697.5166667,0,0.017647059,0,0.8,"May","2","2","1","2","Returning_Visitor","FALSE","FALSE",17,697.5166667,0,0.017647059,0,"Spring","Medium","2"
6,141.5,3,474.5,46,1431.333333,0.003703704,0.015432099,6.076734568,0,"May","1","1","1","4","Returning_Visitor","TRUE","FALSE",55,2047.333333,0.110486083054545,0.011728395,5.96079869381958,"Spring","Long","1"
2,86,0,0,18,754.9166667,0,0.005555556,0,0,"May","3","2","6","2","New_Visitor","FALSE","FALSE",20,840.9166667,0,0.005555556,0,"Spring","Medium","4"
0,0,0,0,5,161.5,0,0.02,0,0,"May","3","2","4","2","Returning_Visitor","TRUE","FALSE",5,161.5,0,0.02,0,"Spring","Short","4"
0,0,0,0,6,134,0.066666667,0.094444444,0,0,"May","1","1","1","3","Returning_Visitor","FALSE","FALSE",6,134,0,0.027777777,0,"Spring","Short","4"
0,0,0,0,4,880,0,0.05,0,0,"May","2","2","7","1","Returning_Visitor","TRUE","FALSE",4,880,0,0.05,0,"Spring","Medium","4"
7,149.9166667,0,0,31,1539.791667,0,0.011728395,19.1105,0,"May","2","2","4","2","Returning_Visitor","FALSE","FALSE",38,1689.7083337,0.502907894736842,0.011728395,18.8863645073525,"Spring","Long","4"
1,21,0,0,31,945.6666667,0.006896552,0.010344828,0,0,"May","2","2","1","4","New_Visitor","FALSE","FALSE",32,966.6666667,0,0.003448276,0,"Spring","Medium","4"
0,0,0,0,8,323.5,0,0.025,23.235,0,"May","1","1","1","5","New_Visitor","FALSE","TRUE",8,323.5,2.904375,0.025,22.654125,"Spring","Medium","4"
1,5,0,0,59,1261.166667,0.035380117,0.060877193,0,0.6,"May","2","2","1","1","Returning_Visitor","FALSE","FALSE",60,1266.166667,0,0.025497076,0,"Spring","Long","2"
8,26.41666667,1,391,61,1037.807143,0.003174603,0.027115142,0,0.6,"May","2","5","2","2","Returning_Visitor","FALSE","FALSE",70,1455.22380967,0,0.023940539,0,"Spring","Long","2"
0,0,0,0,2,14,0,0.1,0,0,"May","2","2","1","1","Returning_Visitor","FALSE","FALSE",2,14,0,0.1,0,"Spring","Short","4"
2,48.83333333,6,370.875,22,526.0281385,0.032142857,0.032738095,22.93531071,0.6,"May","1","1","1","2","Returning_Visitor","FALSE","FALSE",30,945.73647183,0.764510357,0.000595238000000005,21.4713806502832,"Spring","Medium","2"
4,88.62857143,0,0,39,659.9357143,0,0.0195595,0,0,"May","2","2","3","1","Returning_Visitor","FALSE","FALSE",43,748.56428573,0,0.0195595,0,"Spring","Medium","4"
0,0,0,0,8,139,0,0.05,0,0,"May","2","4","3","3","Returning_Visitor","FALSE","FALSE",8,139,0,0.05,0,"Spring","Short","4"
0,0,0,0,26,419.352381,0.007692308,0.037130178,0,0.8,"May","2","4","3","2","Returning_Visitor","FALSE","FALSE",26,419.352381,0,0.02943787,0,"Spring","Medium","2"
2,52,0,0,28,1265.75,0,0.028888889,4.1976,0,"May","2","2","8","1","Returning_Visitor","FALSE","FALSE",30,1317.75,0.13992,0.028888889,4.0763359995336,"Spring","Long","4"
0,0,0,0,3,91,0.066666667,0.133333333,0,0,"May","2","2","3","11","Returning_Visitor","FALSE","FALSE",3,91,0,0.066666666,0,"Spring","Short","4"
7,119,0,0,67,2421.060623,0,0.005379499,0.902835681,0,"May","2","2","3","2","Returning_Visitor","FALSE","FALSE",74,2540.060623,0.0122004821756757,0.005379499,0.897978877356896,"Spring","Long","4"
3,39,0,0,6,1180.5,0,0.022222222,0,0,"May","2","2","1","3","Returning_Visitor","FALSE","FALSE",9,1219.5,0,0.022222222,0,"Spring","Long","4"
12,81.22222222,0,0,181,4079.530461,0.01382199,0.023773007,0,1,"May","3","2","2","13","Returning_Visitor","TRUE","FALSE",193,4160.75268322,0,0.009951017,0,"Spring","Very Long","2"
0,0,1,25,8,388,0.025,0.033333333,0,0.6,"May","2","5","3","2","New_Visitor","FALSE","FALSE",9,413,0,0.008333333,0,"Spring","Medium","2"
0,0,0,0,10,428.6666667,0,0.022222222,36.256,0.4,"May","2","2","5","2","New_Visitor","FALSE","TRUE",10,428.6666667,3.6256,0.022222222,35.450311119168,"Spring","Medium","2"
4,91.33333333,0,0,27,759.0857143,0,0.007407407,9.065333333,0,"May","1","10","1","3","Returning_Visitor","TRUE","FALSE",31,850.41904763,0.292430107516129,0.007407407,8.9981827194118,"Spring","Medium","4"
0,0,0,0,4,1440,0,0.05,0,0.8,"May","2","2","5","1","Returning_Visitor","FALSE","FALSE",4,1440,0,0.05,0,"Spring","Long","2"
9,181.375,0,0,116,4426.650649,0,0.008064516,84.30663844,0,"May","2","2","2","6","Returning_Visitor","TRUE","TRUE",125,4608.025649,0.67445310752,0.008064516,83.6267462053944,"Spring","Very Long","1"
0,0,0,0,28,160,0,0.014285714,0,0.6,"May","2","2","2","2","Returning_Visitor","FALSE","FALSE",28,160,0,0.014285714,0,"Spring","Short","2"
4,115,0,0,53,861.3333333,0.003636364,0.008484848,0,0,"May","1","1","4","6","Returning_Visitor","TRUE","FALSE",57,976.3333333,0,0.004848484,0,"Spring","Medium","4"
1,17,0,0,10,109,0.036363636,0.045454545,0,0,"May","2","2","4","1","Returning_Visitor","FALSE","FALSE",11,126,0,0.009090909,0,"Spring","Short","4"
3,74,0,0,8,129,0.033333333,0.072222222,0,0,"May","3","2","3","3","Returning_Visitor","FALSE","FALSE",11,203,0,0.038888889,0,"Spring","Short","4"
6,135.5,0,0,23,619.5,0.008333333,0.0125,0,0,"May","2","6","3","3","Returning_Visitor","FALSE","FALSE",29,755,0,0.004166667,0,"Spring","Medium","4"
0,0,0,0,5,0,0.2,0.2,0,0,"May","3","2","5","6","Returning_Visitor","FALSE","FALSE",5,0,0,0,0,"Spring","Zero","3"
0,0,0,0,19,806.8333333,0,0.010526316,28.03452632,0.2,"May","2","2","2","2","Returning_Visitor","FALSE","TRUE",19,806.8333333,1.47550138526316,0.010526316,27.7394260370454,"Spring","Medium","4"
0,0,0,0,29,1131.315476,0.021428571,0.046071429,0,0,"May","2","2","2","6","Returning_Visitor","TRUE","FALSE",29,1131.315476,0,0.024642858,0,"Spring","Long","4"
6,561,0,0,29,1816.427273,0.011458333,0.020880682,0,0,"May","3","2","5","13","Returning_Visitor","FALSE","FALSE",35,2377.427273,0,0.009422349,0,"Spring","Long","4"
0,0,0,0,24,566.7272727,0.026086957,0.052318841,0,0.8,"May","3","2","2","13","Returning_Visitor","FALSE","FALSE",24,566.7272727,0,0.026231884,0,"Spring","Medium","2"
0,0,0,0,19,468.8333333,0.046296296,0.075,0,0,"May","3","2","3","13","Returning_Visitor","FALSE","FALSE",19,468.8333333,0,0.028703704,0,"Spring","Medium","4"
5,60,1,0,10,647.6666667,0.016666667,0.04,0,0,"May","2","4","1","2","Returning_Visitor","TRUE","FALSE",16,707.6666667,0,0.023333333,0,"Spring","Medium","4"
0,0,0,0,2,59,0,0.1,0,0,"May","2","2","7","4","Returning_Visitor","FALSE","FALSE",2,59,0,0.1,0,"Spring","Short","4"
4,114.3333333,0,0,55,1247.357143,0.001886792,0.010691824,0,0,"May","3","2","3","4","Returning_Visitor","TRUE","FALSE",59,1361.6904763,0,0.008805032,0,"Spring","Long","4"
2,70,0,0,18,443,0,0.02,24.2865,0,"May","2","5","5","4","New_Visitor","TRUE","TRUE",20,513,1.214325,0.02,23.80077,"Spring","Medium","4"
4,147.3333333,0,0,19,407.8333333,0,0.004347826,0,0,"May","2","2","7","2","New_Visitor","FALSE","FALSE",23,555.1666666,0,0.004347826,0,"Spring","Medium","4"
1,5,0,0,9,95.3,0,0.02,0,0,"May","2","2","2","3","Returning_Visitor","FALSE","FALSE",10,100.3,0,0.02,0,"Spring","Short","4"
1,56,0,0,7,92.5,0.088888889,0.122222222,0,0.4,"May","3","2","1","13","Returning_Visitor","FALSE","FALSE",8,148.5,0,0.033333333,0,"Spring","Short","2"
0,0,0,0,3,258,0,0.066666667,0,0,"May","3","2","3","4","Returning_Visitor","TRUE","FALSE",3,258,0,0.066666667,0,"Spring","Short","4"
0,0,1,100,13,364.35,0,0.015384615,0,0,"May","3","2","2","3","Returning_Visitor","TRUE","FALSE",14,464.35,0,0.015384615,0,"Spring","Medium","4"
0,0,0,0,40,4175.75,0.048333333,0.106,0,1,"May","2","2","1","3","Returning_Visitor","TRUE","FALSE",40,4175.75,0,0.057666667,0,"Spring","Very Long","2"
0,0,0,0,9,326,0,0.055555556,0,0,"May","3","2","4","2","Returning_Visitor","FALSE","FALSE",9,326,0,0.055555556,0,"Spring","Medium","4"
6,394.1,4,489.6,40,1190.4,0,0.012318841,17.19073913,0,"May","3","2","1","11","Returning_Visitor","FALSE","FALSE",50,2074.1,0.3438147826,0.012318841,16.9789691479851,"Spring","Long","1"
0,0,0,0,1,0,0.2,0.2,0,0,"May","2","2","1","3","Returning_Visitor","FALSE","FALSE",1,0,0,0,0,"Spring","Zero","3"
0,0,0,0,21,830,0.052380952,0.1,0,0.2,"May","2","2","3","1","Returning_Visitor","FALSE","FALSE",21,830,0,0.047619048,0,"Spring","Medium","4"
0,0,0,0,5,99.66666667,0,0.04,0,0.6,"May","2","2","5","4","Returning_Visitor","FALSE","FALSE",5,99.66666667,0,0.04,0,"Spring","Short","2"
2,56.2,0,0,102,5978.180357,0.004692308,0.020329446,15.25033754,0.6,"May","2","2","3","2","Returning_Visitor","FALSE","FALSE",104,6034.380357,0.146637860961538,0.015637138,14.8702021061928,"Spring","Very Long","2"
6,104.1136364,3,95,95,2411.789279,0,0.01068254,16.78420229,0,"May","3","2","5","6","Returning_Visitor","FALSE","FALSE",104,2610.9029154,0.161386560480769,0.01068254,16.604904377669,"Spring","Long","1"
0,0,0,0,9,165,0,0.022222222,0,1,"May","2","2","4","4","Returning_Visitor","TRUE","FALSE",9,165,0,0.022222222,0,"Spring","Short","2"
0,0,0,0,10,111.4166667,0,0.025,0,0,"May","2","2","1","2","Returning_Visitor","FALSE","FALSE",10,111.4166667,0,0.025,0,"Spring","Short","4"
0,0,0,0,10,377.5,0.02,0.06,0,0,"May","1","1","2","11","Returning_Visitor","TRUE","FALSE",10,377.5,0,0.04,0,"Spring","Medium","4"
0,0,0,0,13,190.25,0.030769231,0.049230769,0,0,"May","2","2","1","13","Returning_Visitor","FALSE","FALSE",13,190.25,0,0.018461538,0,"Spring","Short","4"
0,0,3,101,7,208.5,0,0.025,0,0,"May","2","2","1","5","New_Visitor","FALSE","FALSE",10,309.5,0,0.025,0,"Spring","Medium","4"
0,0,0,0,14,1225,0.015384615,0.015384615,0,0,"May","1","1","3","2","New_Visitor","FALSE","FALSE",14,1225,0,0,0,"Spring","Long","4"
5,1023,0,0,46,4681.894444,0.008,0.024380952,0,0.8,"May","2","2","7","13","Returning_Visitor","FALSE","FALSE",51,5704.894444,0,0.016380952,0,"Spring","Very Long","2"
0,0,0,0,4,107,0,0.05,0,0.6,"May","3","2","3","13","Returning_Visitor","FALSE","FALSE",4,107,0,0.05,0,"Spring","Short","2"
0,0,0,0,11,161,0,0.018181818,0,0,"May","2","2","1","1","Returning_Visitor","FALSE","FALSE",11,161,0,0.018181818,0,"Spring","Short","4"
